ID_Venta;Fecha_venta;ID_producto;ID_Zona;Venta;ID_Vendedor;ID_Cliente
2220;01/03/2018 0:00;4;1;348720;19;7
2221;01/03/2018 0:00;1;2;1908286;45;4
2222;01/03/2018 0:00;5;2;1929198;22;8
2223;01/03/2018 0:00;6;2;927927;2;3
2224;02/03/2018 0:00;1;4;1996209;6;7
2225;02/03/2018 0:00;4;3;1552041;23;10
2226;02/03/2018 0:00;3;2;980934;31;4
2227;03/03/2018 0:00;4;2;732028;42;4
2228;03/03/2018 0:00;4;3;1463264;22;1
2229;03/03/2018 0:00;2;1;1177722;16;7
2230;03/03/2018 0:00;2;2;1205347;12;7
2231;04/03/2018 0:00;5;2;1510825;44;2
2232;04/03/2018 0:00;1;4;2257515;5;3
2233;04/03/2018 0:00;4;2;1202850;17;3
2234;05/03/2018 0:00;3;4;1191033;3;1
2235;05/03/2018 0:00;4;4;500836;49;5
2236;05/03/2018 0:00;6;3;1343844;7;9
2237;05/03/2018 0:00;5;3;1460224;30;1
2238;05/03/2018 0:00;7;1;1659833;3;9
2239;06/03/2018 0:00;3;3;1705712;28;7
2240;06/03/2018 0:00;7;2;503828;39;8
2241;08/03/2018 0:00;4;2;1930614;41;3
2242;08/03/2018 0:00;5;3;708792;26;3
2243;08/03/2018 0:00;6;4;446940;33;1
2244;09/03/2018 0:00;7;2;1159650;9;10
2245;10/03/2018 0:00;1;4;1489124;14;2
2246;10/03/2018 0:00;5;2;2175360;18;6
2247;10/03/2018 0:00;5;3;1331936;5;8
2248;10/03/2018 0:00;4;4;616044;11;10
2249;11/03/2018 0:00;4;2;1243699;15;2
2250;11/03/2018 0:00;5;4;343602;14;10
2251;12/03/2018 0:00;7;2;1219730;20;7
2252;12/03/2018 0:00;1;1;400512;4;3
2253;13/03/2018 0:00;6;3;1646556;2;7
2254;13/03/2018 0:00;3;3;603780;35;3
2255;13/03/2018 0:00;3;1;1171418;10;4
2256;14/03/2018 0:00;5;4;764115;20;4
2257;14/03/2018 0:00;6;2;1611708;32;8
2258;15/03/2018 0:00;1;4;358620;30;7
2259;16/03/2018 0:00;3;2;1413698;32;5
2260;16/03/2018 0:00;3;4;743265;43;7
2261;17/03/2018 0:00;5;1;435333;8;8
2262;17/03/2018 0:00;6;3;1685729;30;7
2263;17/03/2018 0:00;4;3;1550780;19;8
2264;17/03/2018 0:00;5;1;1456858;30;1
2265;18/03/2018 0:00;2;3;948832;39;4
2266;18/03/2018 0:00;3;2;2797050;19;10
2267;18/03/2018 0:00;2;4;776442;21;4
2268;18/03/2018 0:00;1;2;885998;36;4
2269;20/03/2018 0:00;5;3;867465;1;7
2270;20/03/2018 0:00;3;2;823150;23;9
2271;20/03/2018 0:00;2;2;1501650;8;10
2272;21/03/2018 0:00;2;3;926350;42;10
2273;22/03/2018 0:00;6;3;1396200;34;2
2274;23/03/2018 0:00;1;1;978120;9;5
2275;23/03/2018 0:00;4;3;461130;19;1
2276;23/03/2018 0:00;4;4;2145315;37;2
2277;23/03/2018 0:00;3;2;2034042;41;9
2278;23/03/2018 0:00;3;3;2427558;5;2
2279;25/03/2018 0:00;3;3;328482;8;4
2280;25/03/2018 0:00;1;3;1442460;38;5
2281;25/03/2018 0:00;4;4;1558036;21;8
2282;26/03/2018 0:00;4;3;385396;39;10
2283;26/03/2018 0:00;3;2;238014;38;10
2284;26/03/2018 0:00;2;2;433370;11;10
2285;27/03/2018 0:00;6;2;875336;11;5
2286;27/03/2018 0:00;2;1;780516;21;3
2287;27/03/2018 0:00;4;3;1690730;37;3
2288;27/03/2018 0:00;5;2;780148;20;1
2289;28/03/2018 0:00;5;4;882783;12;5
2290;28/03/2018 0:00;6;1;950891;30;10
2291;28/03/2018 0:00;6;2;1227937;38;2
2292;28/03/2018 0:00;4;4;1490930;6;8
2293;29/03/2018 0:00;2;3;828138;41;4
2294;29/03/2018 0:00;4;3;485520;39;9
2295;29/03/2018 0:00;2;4;1425690;32;5
2296;29/03/2018 0:00;4;3;746940;3;3
2297;29/03/2018 0:00;4;1;771292;8;3
2298;29/03/2018 0:00;3;3;733134;15;6
2299;30/03/2018 0:00;5;2;403727;31;2
2300;30/03/2018 0:00;3;3;1213312;13;9
2301;30/03/2018 0:00;4;3;1760920;39;8
2302;31/03/2018 0:00;4;3;978588;10;3
2303;31/03/2018 0:00;5;2;595660;5;4
2304;01/04/2018 0:00;2;4;779220;35;6
2305;01/04/2018 0:00;4;4;1071720;28;6
2306;01/04/2018 0:00;6;1;1267950;49;3
2307;02/04/2018 0:00;2;3;1405404;33;8
2308;02/04/2018 0:00;2;1;2598516;8;6
2309;02/04/2018 0:00;1;3;2236490;6;1
2310;03/04/2018 0:00;4;2;593352;33;9
2311;03/04/2018 0:00;4;2;770800;30;2
2312;04/04/2018 0:00;1;2;1189377;26;7
2313;04/04/2018 0:00;4;2;418610;32;7
2314;04/04/2018 0:00;4;4;1475136;23;6
2315;04/04/2018 0:00;2;1;412272;15;4
2316;04/04/2018 0:00;1;2;1789185;42;6
2317;05/04/2018 0:00;1;3;737635;37;2
2318;05/04/2018 0:00;4;3;809080;36;5
2319;06/04/2018 0:00;6;1;313537;25;8
2320;06/04/2018 0:00;3;3;704894;32;5
2321;06/04/2018 0:00;4;3;407044;20;7
2322;06/04/2018 0:00;4;4;402885;45;4
2323;06/04/2018 0:00;2;3;1058628;41;10
2324;07/04/2018 0:00;6;2;1400308;38;7
2325;07/04/2018 0:00;1;4;711199;33;10
2326;07/04/2018 0:00;4;2;729444;18;9
2327;08/04/2018 0:00;5;3;1240827;35;8
2328;08/04/2018 0:00;2;4;1276600;15;10
2329;09/04/2018 0:00;2;3;1772840;39;3
2330;09/04/2018 0:00;1;3;1026596;19;6
2331;09/04/2018 0:00;1;1;1901536;15;2
2332;09/04/2018 0:00;5;1;984780;11;9
2333;10/04/2018 0:00;5;1;973890;27;10
2334;10/04/2018 0:00;5;4;1781568;16;6
2335;11/04/2018 0:00;3;2;1944570;1;4
2336;11/04/2018 0:00;5;4;1192401;42;2
2337;11/04/2018 0:00;2;4;1826938;49;2
2338;12/04/2018 0:00;5;2;960960;28;3
2339;13/04/2018 0:00;2;1;958151;31;1
2340;13/04/2018 0:00;4;3;1670116;45;4
2341;14/04/2018 0:00;6;2;1282820;18;10
2342;14/04/2018 0:00;4;1;1386164;6;6
2343;15/04/2018 0:00;6;1;971100;9;5
2344;17/04/2018 0:00;3;2;1085160;13;3
2345;17/04/2018 0:00;3;4;673552;43;4
2346;18/04/2018 0:00;5;1;1258972;9;7
2347;18/04/2018 0:00;3;2;886215;4;6
2348;18/04/2018 0:00;4;1;652190;21;10
2349;19/04/2018 0:00;4;2;668322;3;10
2350;19/04/2018 0:00;3;1;433008;21;10
2351;19/04/2018 0:00;1;1;559206;18;8
2352;19/04/2018 0:00;2;3;1690164;24;2
2353;19/04/2018 0:00;3;4;745600;35;4
2354;19/04/2018 0:00;4;1;224304;6;5
2355;19/04/2018 0:00;4;4;1504823;13;6
2356;20/04/2018 0:00;1;2;1777866;25;3
2357;20/04/2018 0:00;5;2;622200;43;1
2358;20/04/2018 0:00;4;2;1567020;30;9
2359;22/04/2018 0:00;4;2;1363352;25;9
2360;22/04/2018 0:00;6;3;1203524;42;6
2361;23/04/2018 0:00;2;4;2136182;36;7
2362;23/04/2018 0:00;5;3;1359677;6;9
2363;24/04/2018 0:00;1;3;2398682;40;10
2364;25/04/2018 0:00;1;2;533680;6;1
2365;25/04/2018 0:00;2;3;1794807;3;4
2366;25/04/2018 0:00;1;3;1716390;25;6
2367;26/04/2018 0:00;2;3;2047761;12;8
2368;26/04/2018 0:00;4;1;1024698;9;2
2369;26/04/2018 0:00;6;1;464577;15;2
2370;26/04/2018 0:00;6;1;580800;9;1
2371;26/04/2018 0:00;4;1;2364390;23;2
2372;27/04/2018 0:00;2;2;1548800;42;1
2373;27/04/2018 0:00;6;4;1996000;16;6
2374;28/04/2018 0:00;6;1;1264310;13;10
2375;28/04/2018 0:00;2;2;686826;23;4
2376;28/04/2018 0:00;4;3;2813776;7;3
2377;28/04/2018 0:00;1;2;984369;8;10
2378;29/04/2018 0:00;2;4;1538256;20;1
2379;29/04/2018 0:00;6;4;1220454;45;4
2380;29/04/2018 0:00;6;3;1953742;28;5
2381;29/04/2018 0:00;1;2;1921260;43;5
2382;30/04/2018 0:00;4;4;749472;28;4
2383;30/04/2018 0:00;5;2;1002500;6;1
2384;30/04/2018 0:00;4;2;680043;3;5
2385;30/04/2018 0:00;5;4;1769644;12;5
2386;30/04/2018 0:00;6;1;1211184;9;4
2387;01/05/2018 0:00;4;2;1784580;10;10
2388;02/05/2018 0:00;1;1;594130;25;10
2389;02/05/2018 0:00;2;2;2281250;6;5
2390;02/05/2018 0:00;4;1;1853390;34;8
2391;05/05/2018 0:00;4;4;1591344;28;5
2392;05/05/2018 0:00;3;1;783380;21;7
2393;06/05/2018 0:00;6;3;2072692;34;4
2394;06/05/2018 0:00;5;2;708795;31;2
2395;07/05/2018 0:00;6;3;2585100;6;2
2396;08/05/2018 0:00;2;4;1602930;40;5
2397;09/05/2018 0:00;1;4;2001280;38;6
2398;09/05/2018 0:00;1;3;506184;27;2
2399;09/05/2018 0:00;6;3;729280;33;9
2400;09/05/2018 0:00;4;1;831896;4;5
2401;10/05/2018 0:00;2;2;2144448;12;6
2402;10/05/2018 0:00;4;1;360942;31;5
2403;10/05/2018 0:00;3;1;1819950;2;3
2404;10/05/2018 0:00;3;2;1356498;15;5
2405;11/05/2018 0:00;1;4;1371720;28;1
2406;11/05/2018 0:00;4;3;1840571;6;6
2407;11/05/2018 0:00;2;4;560170;17;7
2408;11/05/2018 0:00;6;3;817094;9;8
2409;11/05/2018 0:00;4;1;1790490;37;4
2410;12/05/2018 0:00;1;3;615663;29;1
2411;12/05/2018 0:00;5;3;1163388;16;7
2412;13/05/2018 0:00;2;2;1802993;36;7
2413;13/05/2018 0:00;4;3;499380;45;8
2414;13/05/2018 0:00;3;1;2203004;4;4
2415;13/05/2018 0:00;3;2;2200405;5;2
2416;13/05/2018 0:00;4;2;832529;7;4
2417;14/05/2018 0:00;2;2;1113016;41;6
2418;15/05/2018 0:00;5;2;853370;29;8
2419;15/05/2018 0:00;3;1;1214576;46;9
2420;15/05/2018 0:00;6;1;1099024;3;5
2421;16/05/2018 0:00;5;3;248283;35;9
2422;16/05/2018 0:00;5;3;2370200;19;2
2423;17/05/2018 0:00;3;2;1294176;6;8
2424;17/05/2018 0:00;3;4;1752975;27;7
2425;17/05/2018 0:00;4;4;2603190;35;6
2426;17/05/2018 0:00;4;2;2320565;37;2
2427;18/05/2018 0:00;1;4;928041;7;9
2428;18/05/2018 0:00;5;1;2268076;18;3
2429;18/05/2018 0:00;4;2;2682225;1;4
2430;18/05/2018 0:00;4;2;2037420;20;9
2431;19/05/2018 0:00;4;1;2303500;4;9
2432;19/05/2018 0:00;2;4;1699168;7;10
2433;19/05/2018 0:00;6;2;1315846;49;10
2434;20/05/2018 0:00;4;3;1112010;41;7
2435;21/05/2018 0:00;1;1;822625;10;5
2436;22/05/2018 0:00;4;2;380274;30;2
2437;22/05/2018 0:00;4;3;1927770;45;9
2438;23/05/2018 0:00;6;1;818505;25;2
2439;23/05/2018 0:00;6;4;379905;29;10
2440;23/05/2018 0:00;5;2;2336590;11;4
2441;24/05/2018 0:00;6;4;1381104;20;1
2442;24/05/2018 0:00;2;1;786320;13;4
2443;24/05/2018 0:00;6;2;1682260;18;2
2444;25/05/2018 0:00;3;3;795318;36;8
2445;25/05/2018 0:00;1;1;1466058;34;4
2446;25/05/2018 0:00;6;2;1162788;30;3
2447;25/05/2018 0:00;6;2;922200;29;4
2448;26/05/2018 0:00;2;3;328720;12;6
2449;26/05/2018 0:00;4;4;2203620;9;4
2450;26/05/2018 0:00;1;2;1524898;13;1
2451;27/05/2018 0:00;3;4;458640;16;5
2452;27/05/2018 0:00;4;1;825518;11;8
2453;27/05/2018 0:00;2;3;1438226;1;10
2454;28/05/2018 0:00;4;1;419250;4;10
2455;28/05/2018 0:00;4;3;1410370;9;9
2456;28/05/2018 0:00;4;4;916500;29;9
2457;29/05/2018 0:00;6;1;1305720;43;8
2458;29/05/2018 0:00;4;3;685368;21;8
2459;29/05/2018 0:00;4;1;1097010;36;5
2460;30/05/2018 0:00;4;4;2017268;15;2
2461;30/05/2018 0:00;1;2;1342278;43;8
2462;30/05/2018 0:00;6;1;1044762;4;2
2463;31/05/2018 0:00;6;2;1026300;28;7
2464;31/05/2018 0:00;4;3;1843694;44;9
2465;31/05/2018 0:00;5;1;1107028;17;3
2466;31/05/2018 0:00;3;3;696696;15;2
2467;31/05/2018 0:00;6;1;1705760;26;5
2468;01/06/2018 0:00;6;4;360696;38;5
2469;01/06/2018 0:00;4;4;1616680;41;8
2470;01/06/2018 0:00;1;2;616878;19;9
2471;02/06/2018 0:00;1;3;1126951;46;2
2472;02/06/2018 0:00;3;3;1068376;22;1
2473;02/06/2018 0:00;1;4;1251828;43;8
2474;03/06/2018 0:00;2;1;1199394;40;2
2475;03/06/2018 0:00;6;1;1344024;31;3
2476;03/06/2018 0:00;2;3;1397060;30;10
2477;03/06/2018 0:00;4;1;1363411;37;9
2478;03/06/2018 0:00;4;2;2353176;7;8
2479;03/06/2018 0:00;1;3;395879;38;10
2480;03/06/2018 0:00;1;3;405324;25;6
2481;03/06/2018 0:00;3;1;1637515;25;9
2482;03/06/2018 0:00;5;4;984915;2;10
2483;04/06/2018 0:00;5;2;1447316;14;9
2484;04/06/2018 0:00;2;1;1342278;23;5
2485;04/06/2018 0:00;5;3;2632500;44;9
2486;05/06/2018 0:00;4;2;1147585;43;8
2487;05/06/2018 0:00;4;2;378359;24;2
2488;05/06/2018 0:00;4;3;2380170;40;8
2489;06/06/2018 0:00;4;1;2211294;38;6
2490;07/06/2018 0:00;5;3;2693026;33;2
2491;07/06/2018 0:00;2;2;1368480;33;4
2492;07/06/2018 0:00;2;2;872280;22;6
2493;07/06/2018 0:00;5;3;1149897;36;9
2494;08/06/2018 0:00;4;2;745822;16;1
2495;08/06/2018 0:00;6;2;918652;22;8
2496;08/06/2018 0:00;6;4;701492;13;9
2497;08/06/2018 0:00;2;3;936187;1;2
2498;08/06/2018 0:00;6;4;1102500;42;8
2499;08/06/2018 0:00;2;1;1443750;47;4
2500;08/06/2018 0:00;3;4;1204005;14;6
2501;08/06/2018 0:00;4;2;2069529;1;5
2502;10/06/2018 0:00;4;3;422750;33;2
2503;10/06/2018 0:00;1;2;2717634;5;9
2504;10/06/2018 0:00;2;4;2090340;9;7
2505;11/06/2018 0:00;3;1;2235367;44;5
2506;12/06/2018 0:00;2;2;1027180;33;6
2507;12/06/2018 0:00;3;1;958563;6;6
2508;12/06/2018 0:00;4;2;1267452;6;10
2509;13/06/2018 0:00;5;3;1166860;45;7
2510;13/06/2018 0:00;4;4;954986;5;5
2511;13/06/2018 0:00;1;1;797215;33;1
2512;13/06/2018 0:00;6;3;2384480;1;9
2513;14/06/2018 0:00;4;4;887940;20;3
2514;14/06/2018 0:00;5;1;1083256;40;5
2515;14/06/2018 0:00;2;1;2030805;33;5
2516;15/06/2018 0:00;4;3;181170;13;1
2517;15/06/2018 0:00;2;2;2162160;20;10
2518;15/06/2018 0:00;4;3;1826024;39;4
2519;17/06/2018 0:00;3;1;413910;31;1
2520;18/06/2018 0:00;3;2;2250348;3;5
2521;18/06/2018 0:00;3;1;1736068;19;4
2522;18/06/2018 0:00;2;2;620218;18;6
2523;18/06/2018 0:00;4;4;1327669;47;4
2524;19/06/2018 0:00;5;3;885339;16;3
2525;19/06/2018 0:00;4;3;2198502;18;9
2526;20/06/2018 0:00;3;3;1010862;3;7
2527;20/06/2018 0:00;4;1;2458798;10;5
2528;21/06/2018 0:00;4;4;718266;13;1
2529;21/06/2018 0:00;4;4;1521615;5;5
2530;21/06/2018 0:00;1;4;797215;15;2
2531;22/06/2018 0:00;4;3;1253505;33;3
2532;22/06/2018 0:00;6;3;373032;3;5
2533;22/06/2018 0:00;1;1;912330;45;9
2534;22/06/2018 0:00;3;2;1087812;47;8
2535;23/06/2018 0:00;6;1;819621;23;5
2536;24/06/2018 0:00;6;2;1988702;32;2
2537;25/06/2018 0:00;6;2;320281;26;7
2538;25/06/2018 0:00;4;1;1504420;13;5
2539;27/06/2018 0:00;6;2;396780;37;8
2540;27/06/2018 0:00;4;2;536634;34;8
2541;27/06/2018 0:00;4;1;1844425;2;2
2542;27/06/2018 0:00;3;2;2849763;25;1
2543;27/06/2018 0:00;5;2;373106;35;4
2544;28/06/2018 0:00;5;4;774400;46;4
2545;28/06/2018 0:00;5;2;1691124;19;2
2546;28/06/2018 0:00;1;2;594698;47;5
2547;28/06/2018 0:00;1;1;1182636;3;6
2548;29/06/2018 0:00;5;2;1576380;38;1
2549;29/06/2018 0:00;1;3;1362984;9;2
2550;29/06/2018 0:00;1;4;1298947;45;1
2551;29/06/2018 0:00;4;3;1059916;29;4
2552;30/06/2018 0:00;5;1;517472;49;2
2553;01/07/2018 0:00;5;2;304288;44;3
2554;01/07/2018 0:00;5;4;2415325;35;5
2555;01/07/2018 0:00;4;4;2091144;39;2
2556;01/07/2018 0:00;3;4;1298500;15;9
2557;02/07/2018 0:00;1;4;1470185;8;5
2558;03/07/2018 0:00;5;4;1758964;30;5
2559;03/07/2018 0:00;2;2;546440;20;1
2560;04/07/2018 0:00;6;2;580856;42;10
2561;04/07/2018 0:00;6;2;350610;11;3
2562;04/07/2018 0:00;5;2;598320;6;5
2563;05/07/2018 0:00;6;4;1284045;9;3
2564;05/07/2018 0:00;2;2;766320;18;6
2565;05/07/2018 0:00;2;4;845370;8;4
2566;06/07/2018 0:00;3;4;654885;13;3
2567;06/07/2018 0:00;4;4;914839;29;1
2568;07/07/2018 0:00;4;1;503478;33;6
2569;07/07/2018 0:00;2;2;390400;25;3
2570;07/07/2018 0:00;1;4;512430;1;6
2571;07/07/2018 0:00;4;3;1127473;36;9
2572;07/07/2018 0:00;5;3;1154101;4;9
2573;08/07/2018 0:00;5;1;668748;39;5
2574;08/07/2018 0:00;1;4;2470912;33;4
2575;10/07/2018 0:00;3;1;409712;31;3
2576;10/07/2018 0:00;4;4;888941;30;10
2577;10/07/2018 0:00;6;1;2702220;46;7
2578;11/07/2018 0:00;6;3;879870;7;4
2579;13/07/2018 0:00;1;2;2189534;1;2
2580;13/07/2018 0:00;5;1;375243;40;6
2581;13/07/2018 0:00;3;2;1061710;9;5
2582;13/07/2018 0:00;4;2;889608;34;2
2583;14/07/2018 0:00;4;4;950615;22;10
2584;14/07/2018 0:00;4;4;1016964;7;8
2585;14/07/2018 0:00;6;2;1315648;10;9
2586;15/07/2018 0:00;4;1;1889748;12;3
2587;15/07/2018 0:00;4;4;1634373;1;2
2588;15/07/2018 0:00;5;4;1559054;31;1
2589;15/07/2018 0:00;5;4;949344;49;8
2590;16/07/2018 0:00;4;1;2682225;10;3
2591;16/07/2018 0:00;4;3;1359579;22;7
2592;16/07/2018 0:00;1;2;1076250;19;4
2593;16/07/2018 0:00;1;2;891849;1;9
2594;17/07/2018 0:00;2;1;1632930;26;6
2595;17/07/2018 0:00;3;2;1039380;5;4
2596;18/07/2018 0:00;3;4;1700994;40;4
2597;18/07/2018 0:00;4;2;489600;31;10
2598;18/07/2018 0:00;3;4;659022;44;9
2599;19/07/2018 0:00;4;1;1626779;39;8
2600;19/07/2018 0:00;1;4;485824;49;2
2601;19/07/2018 0:00;1;2;1021000;39;9
2602;20/07/2018 0:00;3;1;1095860;37;6
2603;20/07/2018 0:00;1;2;497546;11;9
2604;21/07/2018 0:00;3;4;670208;47;5
2605;21/07/2018 0:00;6;1;1550456;27;10
2606;21/07/2018 0:00;6;3;1431891;38;3
2607;22/07/2018 0:00;6;1;1899690;10;5
2608;22/07/2018 0:00;1;1;931104;45;10
2609;23/07/2018 0:00;1;2;714999;15;2
2610;24/07/2018 0:00;3;4;1365936;43;5
2611;24/07/2018 0:00;1;3;1064301;16;10
2612;24/07/2018 0:00;3;2;598195;31;9
2613;25/07/2018 0:00;4;4;2618364;43;3
2614;25/07/2018 0:00;1;3;1844282;32;9
2615;25/07/2018 0:00;4;4;2199995;20;10
2616;25/07/2018 0:00;1;1;1170300;4;9
2617;26/07/2018 0:00;4;4;610740;15;9
2618;26/07/2018 0:00;5;1;769860;43;9
2619;27/07/2018 0:00;2;4;867783;21;2
2620;28/07/2018 0:00;4;1;688092;24;9
2621;28/07/2018 0:00;4;3;1476534;13;7
2622;28/07/2018 0:00;3;1;2874207;39;7
2623;28/07/2018 0:00;1;1;1002348;46;2
2624;28/07/2018 0:00;6;3;395096;19;1
2625;29/07/2018 0:00;2;3;1232927;4;5
2626;29/07/2018 0:00;4;2;515555;44;9
2627;30/07/2018 0:00;4;2;1202537;41;7
2628;30/07/2018 0:00;1;1;1732233;44;8
2629;30/07/2018 0:00;4;3;1706280;45;6
2630;31/07/2018 0:00;1;3;395751;7;3
2631;31/07/2018 0:00;6;1;1776555;41;4
2632;01/08/2018 0:00;5;1;1527618;41;1
2633;01/08/2018 0:00;6;3;880440;6;5
2634;03/08/2018 0:00;4;2;1994382;46;8
2635;03/08/2018 0:00;6;3;2211979;1;7
2636;04/08/2018 0:00;1;4;1673607;15;8
2637;04/08/2018 0:00;1;2;1422537;7;5
2638;05/08/2018 0:00;3;2;696169;37;1
2639;05/08/2018 0:00;1;2;1456322;32;3
2640;05/08/2018 0:00;2;3;596778;17;10
2641;05/08/2018 0:00;3;2;1053227;37;8
2642;05/08/2018 0:00;5;1;2171950;7;4
2643;06/08/2018 0:00;4;1;1233000;42;7
2644;06/08/2018 0:00;5;4;2205240;26;1
2645;07/08/2018 0:00;4;1;1341656;7;7
2646;08/08/2018 0:00;3;3;1984808;6;4
2647;08/08/2018 0:00;5;4;1705320;20;10
2648;08/08/2018 0:00;2;4;1772540;49;1
2649;08/08/2018 0:00;4;2;1093456;30;6
2650;08/08/2018 0:00;6;3;1324125;46;9
2651;09/08/2018 0:00;5;4;1199394;36;1
2652;10/08/2018 0:00;2;3;957264;28;5
2653;10/08/2018 0:00;1;4;643060;33;7
2654;10/08/2018 0:00;6;2;2909412;45;10
2655;10/08/2018 0:00;4;1;891136;24;5
2656;10/08/2018 0:00;3;4;733236;16;2
2657;11/08/2018 0:00;3;4;1622400;37;10
2658;11/08/2018 0:00;1;3;1473219;21;1
2659;11/08/2018 0:00;3;3;395149;23;5
2660;12/08/2018 0:00;4;3;563762;43;9
2661;13/08/2018 0:00;3;2;557604;1;7
2662;14/08/2018 0:00;2;1;954249;24;3
2663;14/08/2018 0:00;4;2;1041448;6;6
2664;16/08/2018 0:00;1;1;1165548;46;8
2665;18/08/2018 0:00;5;2;336043;41;4
2666;18/08/2018 0:00;3;4;2539236;37;10
2667;18/08/2018 0:00;1;1;853494;45;8
2668;18/08/2018 0:00;6;3;554148;40;4
2669;19/08/2018 0:00;5;2;889350;20;6
2670;19/08/2018 0:00;4;4;1694630;17;2
2671;19/08/2018 0:00;1;1;925749;11;3
2672;19/08/2018 0:00;2;4;996096;4;7
2673;19/08/2018 0:00;1;4;380280;47;5
2674;20/08/2018 0:00;4;4;760854;17;1
2675;20/08/2018 0:00;6;4;219145;45;2
2676;20/08/2018 0:00;6;2;2574558;40;10
2677;21/08/2018 0:00;4;1;1114940;46;6
2678;21/08/2018 0:00;4;3;1793695;4;3
2679;22/08/2018 0:00;6;2;326598;47;8
2680;22/08/2018 0:00;2;3;1096452;20;4
2681;23/08/2018 0:00;1;4;531493;5;2
2682;23/08/2018 0:00;4;1;1971501;13;9
2683;23/08/2018 0:00;1;4;307744;13;4
2684;24/08/2018 0:00;4;4;506252;27;2
2685;24/08/2018 0:00;6;2;498560;12;5
2686;25/08/2018 0:00;4;3;1277381;33;4
2687;25/08/2018 0:00;6;4;1287428;23;5
2688;25/08/2018 0:00;1;2;1230240;32;6
2689;25/08/2018 0:00;6;2;2173169;27;2
2690;26/08/2018 0:00;2;4;2399312;43;1
2691;26/08/2018 0:00;1;2;380072;40;5
2692;26/08/2018 0:00;4;3;354853;35;1
2693;26/08/2018 0:00;6;3;1981440;32;3
2694;27/08/2018 0:00;6;1;2200452;23;3
2695;27/08/2018 0:00;4;2;1695948;34;3
2696;27/08/2018 0:00;4;3;2080290;19;7
2697;28/08/2018 0:00;3;4;2977318;10;8
2698;29/08/2018 0:00;2;4;403770;27;6
2699;29/08/2018 0:00;6;3;634130;30;7
2700;30/08/2018 0:00;6;2;1025491;37;5
2701;31/08/2018 0:00;4;2;1191610;12;7
2702;31/08/2018 0:00;5;3;1553772;36;6
2703;01/09/2018 0:00;4;4;2534241;1;3
2704;01/09/2018 0:00;4;4;1556282;10;9
2705;01/09/2018 0:00;4;3;613251;17;8
2706;01/09/2018 0:00;2;1;1176480;21;10
2707;02/09/2018 0:00;6;3;351492;21;3
2708;02/09/2018 0:00;2;2;2326346;30;7
2709;03/09/2018 0:00;4;2;1643568;42;1
2710;03/09/2018 0:00;6;2;2445724;20;1
2711;04/09/2018 0:00;1;2;2153580;6;1
2712;04/09/2018 0:00;4;3;348823;10;1
2713;04/09/2018 0:00;3;2;1994933;2;4
2714;04/09/2018 0:00;5;2;478431;43;3
2715;04/09/2018 0:00;1;1;1110907;6;4
2716;04/09/2018 0:00;2;1;2076480;35;1
2717;05/09/2018 0:00;4;3;407114;2;3
2718;05/09/2018 0:00;3;3;1349705;30;1
2719;05/09/2018 0:00;6;1;770552;29;4
2720;06/09/2018 0:00;4;1;918380;31;7
2721;06/09/2018 0:00;1;3;256992;41;9
2722;07/09/2018 0:00;1;4;2180939;49;6
2723;07/09/2018 0:00;3;1;680606;47;3
2724;07/09/2018 0:00;1;1;874256;25;2
2725;07/09/2018 0:00;3;3;1299315;44;6
2726;08/09/2018 0:00;6;3;545100;19;5
2727;08/09/2018 0:00;2;3;1580790;20;8
2728;09/09/2018 0:00;5;1;591325;29;7
2729;09/09/2018 0:00;3;1;920490;43;1
2730;10/09/2018 0:00;1;4;583236;42;2
2731;10/09/2018 0:00;6;4;2885316;9;1
2732;11/09/2018 0:00;3;1;1239525;33;4
2733;11/09/2018 0:00;6;3;482274;14;3
2734;12/09/2018 0:00;2;2;1967242;20;7
2735;12/09/2018 0:00;3;1;1057755;25;7
2736;13/09/2018 0:00;4;1;1956864;46;5
2737;13/09/2018 0:00;3;4;604440;3;2
2738;13/09/2018 0:00;1;1;535408;3;10
2739;14/09/2018 0:00;3;3;779058;18;7
2740;15/09/2018 0:00;3;1;2297985;44;8
2741;16/09/2018 0:00;5;4;672192;25;5
2742;16/09/2018 0:00;4;1;1298752;32;7
2743;16/09/2018 0:00;6;3;578688;43;9
2744;16/09/2018 0:00;5;3;1728230;29;3
2745;16/09/2018 0:00;3;4;1040252;46;7
2746;17/09/2018 0:00;4;4;1134984;28;10
2747;17/09/2018 0:00;4;3;2066688;36;4
2748;17/09/2018 0:00;5;3;579348;12;2
2749;18/09/2018 0:00;4;1;1326135;16;1
2750;18/09/2018 0:00;1;1;2121278;5;3
2751;18/09/2018 0:00;5;4;1262196;17;4
2752;19/09/2018 0:00;2;2;2242839;17;5
2753;19/09/2018 0:00;4;1;1317210;14;1
2754;20/09/2018 0:00;6;4;2001266;45;6
2755;20/09/2018 0:00;3;2;1088616;30;10
2756;20/09/2018 0:00;3;2;1475172;44;3
2757;22/09/2018 0:00;3;3;958608;26;3
2758;22/09/2018 0:00;6;1;458346;31;5
2759;22/09/2018 0:00;4;1;185976;45;8
2760;22/09/2018 0:00;6;4;641080;44;5
2761;23/09/2018 0:00;4;3;375067;2;10
2762;24/09/2018 0:00;2;3;1819875;36;5
2763;24/09/2018 0:00;3;1;1345545;13;10
2764;25/09/2018 0:00;4;1;976885;11;6
